product_id,department_id,shelf_id,department,product_name
4,83,4,produce,fresh vegetables
6,120,16,dairy eggs,yogurt
17,21,16,dairy eggs,packaged cheese
32,24,4,produce,fresh fruits
41,43,3,bakery,buns rolls
49,86,16,dairy eggs,eggs
54,17,13,pantry,baking ingredients
56,110,13,pantry,pickled goods olives
65,91,16,dairy eggs,soy lactosefree
70,30,6,international,latino foods
88,106,12,meat seafood,hot dogs bacon sausage
93,123,4,produce,packaged vegetables fruits
102,84,16,dairy eggs,milk
114,107,19,snacks,chips pretzels
118,51,13,pantry,preserved dips spreads
119,54,17,household,paper goods
126,9,9,dry goods pasta,pasta sauce
135,129,1,frozen,frozen appetizers sides
136,69,15,canned goods,soup broth bouillon
145,112,3,bakery,bread
158,59,15,canned goods,canned meals beans
171,81,15,canned goods,canned jarred vegetables
176,98,7,beverages,juice nectars
177,100,21,missing,missing
178,53,16,dairy eggs,cream
184,77,7,beverages,soft drinks
208,64,7,beverages,energy sports drinks
212,23,19,snacks,popcorn jerky
236,78,19,snacks,crackers
242,45,19,snacks,candy chocolate
244,130,14,breakfast,hot cereal pancake mixes
247,67,20,deli,fresh dips tapenades
249,50,19,snacks,fruit vegetable snacks
285,128,3,bakery,tortillas flat bread
286,14,20,deli,tofu meat alternatives
290,115,7,beverages,water seltzer sparkling water
294,25,11,personal care,soap
299,58,1,frozen,frozen breads doughs
311,37,1,frozen,ice cream ice
352,46,19,snacks,mint gum
388,3,19,snacks,energy granola bars
417,32,4,produce,packaged produce
427,26,7,beverages,coffee
430,96,20,deli,lunch meat
458,36,16,dairy eggs,butter
483,101,17,household,air fresheners candles
508,72,13,pantry,condiments
513,48,14,breakfast,breakfast bars pastries
542,31,7,beverages,refrigerated
567,133,11,personal care,muscles joints pain relief
573,92,18,babies,baby food formula
634,104,13,pantry,spices seasonings
652,38,1,frozen,frozen meals
664,93,3,bakery,breakfast bakery
707,117,19,snacks,nuts seeds dried fruit
762,61,19,snacks,cookies cakes
768,108,16,dairy eggs,other creams cheeses
898,34,1,frozen,frozen meat seafood
924,12,9,dry goods pasta,fresh pasta
952,94,7,beverages,tea
959,52,1,frozen,frozen breakfast
992,114,17,household,cleaning products
1004,4,9,dry goods pasta,instant foods
1036,131,9,dry goods pasta,dry pasta
1054,42,1,frozen,frozen vegan vegetarian
1128,70,11,personal care,digestion
1163,13,20,deli,prepared meals
1188,121,14,breakfast,cereal
1234,116,1,frozen,frozen produce
1242,111,17,household,plates bowls cups flatware
1317,79,1,frozen,frozen pizza
1342,124,5,alcohol,spirits
1343,27,5,alcohol,beers coolers
1352,99,15,canned goods,canned fruit applesauce
1358,75,17,household,laundry
1381,5,13,pantry,marinades meat preparation
1412,57,14,breakfast,granola
1418,125,19,snacks,trail mix snack mix
1457,16,4,produce,fresh herbs
1492,66,6,international,asian foods
1503,22,11,personal care,hair care
1574,126,11,personal care,feminine care
1593,19,13,pantry,oils vinegars
1682,95,15,canned goods,canned meat seafood
1781,2,16,dairy eggs,specialty cheeses
1897,35,12,meat seafood,poultry counter
1916,49,12,meat seafood,packaged poultry
2058,1,20,deli,prepared soups salads
2107,74,17,household,dish detergents
2164,47,11,personal care,vitamins supplements
2215,119,1,frozen,frozen dessert
2375,80,11,personal care,deodorants
2406,97,13,pantry,baking supplies decor
2474,7,12,meat seafood,packaged meat
2531,8,3,bakery,bakery desserts
2787,88,13,pantry,spreads
2790,105,13,pantry,doughs gelatins bake mixes
2855,65,11,personal care,protein meal replacements
2955,127,11,personal care,body lotions soap
3174,63,9,dry goods pasta,grains rice dried goods
3320,60,17,household,trash bags liners
3323,41,8,pets,cat food care
4073,29,13,pantry,honeys syrups nectars
4395,40,8,pets,dog food care
4403,89,13,pantry,salad dressing toppings
4424,87,17,household,more household
4514,62,5,alcohol,white wines
4557,85,17,household,food storage
4855,11,11,personal care,cold flu allergy
5095,56,18,babies,diapers wipes
5153,20,11,personal care,oral hygiene
5223,103,19,snacks,ice cream toppings
5272,15,12,meat seafood,packaged seafood
5408,28,5,alcohol,red wines
5410,134,5,alcohol,specialty wines champagnes
5492,122,12,meat seafood,meat counter
8556,6,2,other,other
8843,132,11,personal care,beauty
9325,118,11,personal care,first aid
10769,68,10,bulk,bulk grains rice dried goods
10796,82,18,babies,baby accessories
11638,76,6,international,indian foods
11876,90,7,beverages,cocoa drink mixes
12798,10,17,household,kitchen supplies
12951,73,11,personal care,facial care
13215,71,16,dairy eggs,refrigerated pudding desserts
17146,39,12,meat seafood,seafood counter
20239,113,1,frozen,frozen juice
24387,33,6,international,kosher foods
26925,18,10,bulk,bulk dried fruits vegetables
28180,44,11,personal care,eye ear care
30257,55,11,personal care,shave needs
32130,109,11,personal care,skin care
37777,102,18,babies,baby bath body care
31,135,4,produce,Organic Kale
85,136,16,dairy eggs,Cage-Free Brown Eggs
53,137,3,bakery,Sourdough Baguette
133,138,13,pantry,Organic Black Beans
78,139,6,international,Spicy Curry Paste
108,140,12,meat seafood,Grass-Fed Ground Beef
34,141,9,dry goods pasta,Linguine Pasta
115,142,1,frozen,Supreme Thin Crust Pizza
101,143,15,canned goods,Diced Peaches in Juice
81,144,7,beverages,Sparkling Water Lime
28,145,15,canned goods,Cream of Mushroom Soup
76,146,7,beverages,Cold Brew Coffee Concentrate
26,147,19,snacks,Sea Salt Potato Chips
27,148,14,breakfast,Oatmeal Instant Variety Pack
44,149,20,deli,Rotisserie Chicken Half
103,150,11,personal care,Moisturizing Hand Soap
12,151,17,household,Paper Towels Mega Roll
91,152,8,pets,Adult Dog Food Chicken
128,153,18,babies,Stage 2 Baby Food Banana
22,154,5,alcohol,Craft IPA Six Pack
122,155,2,other,Generic Item 1
111,156,10,bulk,Bulk Almonds Raw
47,157,4,produce,Sweet Mini Peppers
132,158,16,dairy eggs,Artisan Goat Cheese
1,159,3,bakery,Gluten-Free Brownies
52,160,13,pantry,Extra Virgin Olive Oil
13,161,6,international,Frozen Spring Rolls
86,162,12,meat seafood,Atlantic Salmon Fillets
16,163,9,dry goods pasta,Organic Tomato Sauce
3,164,1,frozen,Frozen Mixed Berries
20,165,15,canned goods,Black Olives Sliced
40,166,7,beverages,Organic Orange Juice
94,167,19,snacks,Peanut Butter Filled Pretzels
57,168,14,breakfast,Blueberry Pancake Mix
120,169,20,deli,Hummus Classic
96,170,11,personal care,Sensitive Skin Lotion
48,171,5,alcohol,California Cabernet Sauvignon
5,172,2,other,Generic Item 2
19,173,10,bulk,Bulk Oats Rolled
92,174,4,produce,Avocado Toast Topping Mix
64,175,4,produce,Baby Spinach Clamshell
117,176,16,dairy eggs,Greek Vanilla Yogurt
43,177,3,bakery,Whole Wheat Pita Bread
15,178,13,pantry,Smoked Paprika
112,179,6,international,Jasmine Rice 5lb
37,180,12,meat seafood,Chicken Breast Tenders
61,181,9,dry goods pasta,Quinoa Grain
127,182,17,household,Heavy Duty Trash Bags
107,183,8,pets,Clumping Cat Litter
9,184,18,babies,Overnight Diapers Size 4
72,185,5,alcohol,Dry White Wine
35,186,2,other,Generic Item 3
59,187,10,bulk,Bulk Dried Apricots
55,188,4,produce,Heirloom Tomatoes
8,189,16,dairy eggs,Unsalted European Butter
100,190,3,bakery,Cinnamon Raisin Bagels
23,191,13,pantry,Dijon Mustard
39,192,6,international,Taco Seasoning Mix
7,193,12,meat seafood,Italian Sausage Links
130,194,9,dry goods pasta,Instant Ramen Noodles
84,195,1,frozen,Vegan Black Bean Burgers
87,196,15,canned goods,Tuna in Water
51,197,7,beverages,Electrolyte Sports Drink
69,198,19,snacks,Dark Chocolate Bar
129,199,14,breakfast,Honey Nut Cereal
97,200,20,deli,Smoked Turkey Breast Slices
63,201,11,personal care,Anti-Plaque Toothpaste
77,202,17,household,Aluminum Foil
10,203,8,pets,Dental Chews for Dogs
50,204,18,babies,Scented Baby Wipes
45,205,15,canned goods,Chili Beans
38,206,7,beverages,Green Tea Bags
82,207,19,snacks,Dried Mango Slices
80,208,14,breakfast,Whole Grain Granola
25,209,20,deli,Potato Salad Family Size
73,210,11,personal care,Shampoo for Color Treated Hair
113,211,17,household,Liquid Dish Soap
24,212,8,pets,Wet Cat Food Tuna
121,213,18,babies,Gentle Baby Wash
62,214,5,alcohol,Vodka Triple Distilled
125,215,2,other,Generic Item 4
95,216,10,bulk,Bulk Lentils Red
29,217,4,produce,Organic Kale
21,218,13,pantry,Maple Syrup Grade A
98,219,6,international,Wasabi Paste
60,220,12,meat seafood,Pork Chops
90,221,9,dry goods pasta,Pesto Sauce
75,222,1,frozen,Frozen Waffles
109,223,15,canned goods,Diced Peaches in Juice
105,224,7,beverages,Sparkling Water Lime
58,225,19,snacks,Protein Bar Peanut Butter
11,226,14,breakfast,Toaster Pastries Strawberry
33,227,20,deli,Vegetable Spring Rolls
83,228,11,personal care,Aspirin Tablets
110,229,17,household,Paper Towels Mega Roll
106,230,8,pets,Flea & Tick Treatment
68,231,18,babies,Infant Formula Powder
71,232,5,alcohol,Sparkling Wine
116,233,2,other,Generic Item 5
14,234,10,bulk,Bulk Whole Wheat Flour
123,235,4,produce,Sweet Mini Peppers
42,236,16,dairy eggs,Cage-Free Brown Eggs
79,237,3,bakery,Sourdough Baguette
2,238,13,pantry,Extra Virgin Olive Oil
131,239,6,international,Frozen Spring Rolls
124,240,12,meat seafood,Atlantic Salmon Fillets
99,241,9,dry goods pasta,Organic Tomato Sauce
30,242,1,frozen,Frozen Mixed Berries
66,243,15,canned goods,Black Olives Sliced
67,244,7,beverages,Organic Orange Juice
46,245,15,canned goods,Diced Peaches in Juice
18,246,7,beverages,Sparkling Water Lime
74,247,14,breakfast,Oatmeal Instant Variety Pack
104,248,20,deli,Rotisserie Chicken Half
36,249,11,personal care,Moisturizing Hand Soap
89,250,18,babies,Stage 2 Baby Food Banana